school_id,month,leads,impressions,clicks,spend,applications,enrollments,campaign_id
SCH006,2023-09-01 00:00:00,8,624,40,954.69,1,0,CMP0066
SCH006,2023-10-01 00:00:00,2,120,14,360.05,0,0,CMP0067
SCH006,2023-11-01 00:00:00,6,162,24,771.6,2,0,CMP0068
SCH006,2023-12-01 00:00:00,3,72,6,72.06,1,0,CMP0069
SCH006,2024-01-01 00:00:00,4,300,20,454.14,1,0,CMP0070
SCH006,2024-02-01 00:00:00,7,301,14,565.06,1,0,CMP0071
SCH006,2024-03-01 00:00:00,6,138,36,412.12,1,0,CMP0072
SCH006,2024-04-01 00:00:00,5,340,35,930.54,0,0,CMP0073
SCH006,2024-05-01 00:00:00,1,50,2,44.29,0,0,CMP0074
SCH006,2024-06-01 00:00:00,5,285,20,658.19,1,0,CMP0075
SCH006,2024-07-01 00:00:00,3,171,15,638.86,1,0,CMP0076
SCH006,2024-08-01 00:00:00,7,182,21,308.63,1,0,CMP0077
SCH006,2024-09-01 00:00:00,4,84,24,1024.86,1,0,CMP0078
SCH006,2024-10-01 00:00:00,5,255,25,369.82,2,0,CMP0079
SCH006,2024-11-01 00:00:00,8,280,24,814.97,3,1,CMP0080
SCH006,2024-12-01 00:00:00,6,474,36,1433.05,2,0,CMP0081
SCH006,2025-02-01 00:00:00,3,114,21,618.82,0,0,CMP0082
SCH006,2025-03-01 00:00:00,2,100,14,617.81,0,0,CMP0083
SCH006,2025-04-01 00:00:00,6,222,42,342.15,1,0,CMP0084
SCH006,2025-05-01 00:00:00,6,378,42,1072.8,1,0,CMP0085
SCH006,2025-06-01 00:00:00,1,54,3,120.73,0,0,CMP0086
SCH006,2025-07-01 00:00:00,2,74,12,186.09,0,0,CMP0087
SCH006,2025-08-01 00:00:00,3,174,9,242.77,0,0,CMP0088
SCH006,2025-09-01 00:00:00,2,78,8,303.12,0,0,CMP0089
SCH006,2025-10-01 00:00:00,4,148,28,442.53,1,0,CMP0090
SCH006,2025-11-01 00:00:00,4,288,8,322.8,1,0,CMP0091
SCH006,2025-12-01 00:00:00,4,272,20,193.47,1,0,CMP0092
SCH006,2026-01-01 00:00:00,5,270,35,372.09,1,0,CMP0093
SCH006,2026-02-01 00:00:00,4,292,28,1232.48,1,0,CMP0094
SCH006,2026-03-01 00:00:00,4,316,16,653.52,1,0,CMP0095
SCH006,2026-04-01 00:00:00,4,220,24,926.76,0,0,CMP0096
SCH006,2026-05-01 00:00:00,3,132,6,104.15,0,0,CMP0097
SCH006,2026-06-01 00:00:00,3,210,9,259.13,1,0,CMP0098
SCH006,2026-07-01 00:00:00,11,814,44,802.07,3,1,CMP0099
SCH007,2021-01-01 00:00:00,6,342,30,946.75,2,0,CMP0100
SCH007,2021-02-01 00:00:00,3,90,21,303.38,1,0,CMP0101
SCH007,2021-03-01 00:00:00,4,96,12,233.54,0,0,CMP0102
SCH007,2021-04-01 00:00:00,5,390,10,201.72,1,0,CMP0103
SCH007,2021-05-01 00:00:00,6,330,42,1508.03,0,0,CMP0104
SCH007,2021-06-01 00:00:00,7,273,28,915.3,1,0,CMP0105
SCH007,2021-07-01 00:00:00,6,456,12,280.96,1,0,CMP0106
SCH007,2021-08-01 00:00:00,3,222,15,140.74,0,0,CMP0107
SCH007,2021-09-01 00:00:00,3,102,6,219.44,1,0,CMP0108
SCH007,2021-10-01 00:00:00,6,420,30,1118.77,1,0,CMP0109
SCH007,2021-11-01 00:00:00,8,368,56,1765.4,3,1,CMP0110
SCH007,2021-12-01 00:00:00,8,568,16,169.86,3,1,CMP0111
SCH007,2022-01-01 00:00:00,3,147,21,877.8,1,0,CMP0112
SCH007,2022-02-01 00:00:00,4,108,16,331.23,1,0,CMP0113
SCH007,2022-03-01 00:00:00,3,171,21,626.39,0,0,CMP0114
SCH007,2022-04-01 00:00:00,4,148,20,369.65,1,0,CMP0115
SCH007,2022-05-01 00:00:00,6,174,24,591.12,1,0,CMP0116
SCH007,2022-06-01 00:00:00,5,365,10,137.46,2,0,CMP0117
SCH007,2022-07-01 00:00:00,6,348,24,964.61,2,0,CMP0118
SCH007,2022-08-01 00:00:00,7,196,28,1065.89,1,0,CMP0119
SCH007,2022-09-01 00:00:00,5,360,10,270.44,1,0,CMP0120
SCH007,2022-10-01 00:00:00,6,138,24,428.41,2,0,CMP0121
SCH007,2022-11-01 00:00:00,4,240,12,394.13,0,0,CMP0122
SCH007,2022-12-01 00:00:00,9,567,36,522.15,3,1,CMP0123
SCH007,2023-01-01 00:00:00,7,497,14,386.81,1,0,CMP0124
SCH007,2023-02-01 00:00:00,4,140,20,242.67,0,0,CMP0125
SCH007,2023-03-01 00:00:00,8,624,40,952.14,1,0,CMP0126
SCH007,2023-04-01 00:00:00,4,196,12,114.85,1,0,CMP0127
SCH007,2023-05-01 00:00:00,5,305,10,398.41,1,0,CMP0128
SCH007,2023-06-01 00:00:00,5,315,10,88.91,1,0,CMP0129
SCH007,2023-07-01 00:00:00,7,469,42,402.33,1,0,CMP0130
SCH007,2023-08-01 00:00:00,1,65,6,223.85,0,0,CMP0131
SCH007,2023-09-01 00:00:00,8,456,48,1626.92,1,0,CMP0132
SCH007,2023-10-01 00:00:00,6,432,18,327.97,1,0,CMP0133
SCH007,2023-11-01 00:00:00,5,335,35,892.36,1,0,CMP0134
SCH007,2023-12-01 00:00:00,2,152,8,95.16,0,0,CMP0135
SCH007,2024-01-01 00:00:00,7,364,42,1440.91,2,0,CMP0136
SCH007,2024-02-01 00:00:00,4,148,12,144.63,1,0,CMP0137
SCH007,2024-03-01 00:00:00,6,348,30,577.14,1,0,CMP0138
SCH007,2024-04-01 00:00:00,7,539,21,781.61,1,0,CMP0139
SCH007,2024-05-01 00:00:00,6,426,24,552.71,1,0,CMP0140
SCH007,2024-06-01 00:00:00,7,245,14,295.18,2,1,CMP0141
SCH007,2024-07-01 00:00:00,8,336,16,334.7,2,0,CMP0142
SCH007,2024-08-01 00:00:00,7,224,35,1536.01,2,0,CMP0143
SCH007,2024-09-01 00:00:00,3,108,12,110.42,0,0,CMP0144
SCH007,2024-10-01 00:00:00,4,212,20,803.2,1,0,CMP0145
SCH007,2024-11-01 00:00:00,3,93,21,483.41,0,0,CMP0146
SCH007,2024-12-01 00:00:00,4,232,16,612.92,1,0,CMP0147
SCH007,2025-01-01 00:00:00,5,205,30,922.19,1,0,CMP0148
SCH007,2025-02-01 00:00:00,5,175,10,445.12,1,0,CMP0149
SCH007,2025-03-01 00:00:00,5,360,35,1338.63,0,0,CMP0150
SCH007,2025-04-01 00:00:00,9,306,54,2033.18,3,1,CMP0151
SCH007,2025-05-01 00:00:00,8,248,32,1140.51,3,0,CMP0152
SCH007,2025-06-01 00:00:00,2,86,4,69.51,0,0,CMP0153
SCH007,2025-07-01 00:00:00,4,260,16,195.05,1,0,CMP0154
SCH007,2025-08-01 00:00:00,3,120,21,384.95,1,0,CMP0155
SCH007,2025-09-01 00:00:00,5,360,25,238.87,0,0,CMP0156
SCH007,2025-10-01 00:00:00,3,204,6,155.67,1,0,CMP0157
SCH007,2025-11-01 00:00:00,4,204,16,279.36,1,0,CMP0158
SCH007,2025-12-01 00:00:00,2,46,14,555.19,0,0,CMP0159
SCH007,2026-01-01 00:00:00,2,96,8,277.46,0,0,CMP0160
SCH007,2026-02-01 00:00:00,4,140,8,324.86,1,0,CMP0161
SCH007,2026-03-01 00:00:00,7,182,35,1098.95,1,0,CMP0162
SCH007,2026-04-01 00:00:00,4,264,12,535.35,0,0,CMP0163
SCH007,2026-05-01 00:00:00,6,168,12,302.75,0,0,CMP0164
SCH007,2026-06-01 00:00:00,3,222,18,504.92,0,0,CMP0165
SCH007,2026-07-01 00:00:00,4,220,28,1122.25,0,0,CMP0166
SCH008,2021-01-01 00:00:00,3,132,12,448.81,0,0,CMP0167
SCH008,2021-02-01 00:00:00,3,81,9,91.47,1,0,CMP0168
SCH008,2021-03-01 00:00:00,5,380,10,345.64,0,0,CMP0169
SCH008,2021-04-01 00:00:00,6,186,36,326.92,2,0,CMP0170
SCH008,2021-05-01 00:00:00,6,336,42,679.95,1,0,CMP0171
SCH008,2021-06-01 00:00:00,2,80,10,250.06,0,0,CMP0172
SCH008,2021-07-01 00:00:00,1,79,4,144.95,0,0,CMP0173
SCH008,2021-08-01 00:00:00,1,33,5,78.04,0,0,CMP0174
SCH008,2021-09-01 00:00:00,3,174,9,401.29,0,0,CMP0175
SCH008,2021-10-01 00:00:00,3,135,9,318.17,0,0,CMP0176
SCH008,2021-11-01 00:00:00,4,268,16,564.66,1,0,CMP0177
SCH008,2021-12-01 00:00:00,3,123,9,292.4,1,0,CMP0178
SCH008,2022-01-01 00:00:00,4,276,24,856.15,1,0,CMP0179
SCH008,2022-02-01 00:00:00,5,235,25,550.14,0,0,CMP0180
SCH008,2022-03-01 00:00:00,4,116,12,357.2,1,0,CMP0181
SCH008,2022-04-01 00:00:00,5,175,35,990.43,0,0,CMP0182
SCH008,2022-05-01 00:00:00,6,348,36,1245.03,1,0,CMP0183
SCH008,2022-06-01 00:00:00,6,240,42,1387.19,2,0,CMP0184
SCH008,2022-07-01 00:00:00,6,270,42,580.98,2,0,CMP0185
SCH008,2022-08-01 00:00:00,3,195,9,79.24,0,0,CMP0186
SCH008,2022-09-01 00:00:00,8,248,32,1315.8,1,0,CMP0187
SCH008,2022-10-01 00:00:00,6,270,24,697.72,1,0,CMP0188
SCH008,2022-11-01 00:00:00,5,160,25,346.22,1,0,CMP0189
SCH008,2022-12-01 00:00:00,7,294,14,394.25,2,0,CMP0190
SCH008,2023-01-01 00:00:00,3,162,12,512.82,1,0,CMP0191
SCH008,2023-02-01 00:00:00,3,93,18,486.44,0,0,CMP0192
SCH008,2023-03-01 00:00:00,4,108,16,309.22,1,0,CMP0193
SCH008,2023-04-01 00:00:00,2,126,12,304.98,0,0,CMP0194
SCH008,2023-05-01 00:00:00,4,184,20,436.28,0,0,CMP0195
SCH008,2023-06-01 00:00:00,2,66,10,273.63,0,0,CMP0196
SCH008,2023-07-01 00:00:00,10,230,40,1650.13,3,0,CMP0197
SCH008,2023-08-01 00:00:00,3,219,21,804.15,0,0,CMP0198
SCH008,2023-09-01 00:00:00,1,49,3,24.27,0,0,CMP0199
SCH008,2023-10-01 00:00:00,10,720,50,1178.41,3,0,CMP0200
SCH008,2023-11-01 00:00:00,4,312,12,201.83,1,0,CMP0201
SCH008,2023-12-01 00:00:00,9,684,36,373.97,1,0,CMP0202
SCH008,2024-01-01 00:00:00,8,480,32,869.41,3,0,CMP0203
SCH008,2024-02-01 00:00:00,6,438,30,945.99,1,0,CMP0204
SCH008,2024-03-01 00:00:00,5,330,15,377.84,1,0,CMP0205
SCH008,2024-04-01 00:00:00,4,180,28,601.98,0,0,CMP0206
SCH008,2024-05-01 00:00:00,2,64,14,113,0,0,CMP0207
SCH008,2024-06-01 00:00:00,4,204,20,595.46,1,0,CMP0208
SCH008,2024-07-01 00:00:00,8,200,32,1412.95,2,0,CMP0209
SCH008,2024-08-01 00:00:00,6,378,36,514.07,2,0,CMP0210
SCH008,2024-09-01 00:00:00,4,204,28,766.64,0,0,CMP0211
SCH008,2024-10-01 00:00:00,3,90,15,314.94,0,0,CMP0212
SCH008,2024-11-01 00:00:00,4,280,28,1000.31,1,0,CMP0213
SCH008,2024-12-01 00:00:00,3,147,21,541.02,1,0,CMP0214
SCH008,2025-01-01 00:00:00,6,192,24,527.3,1,0,CMP0215
SCH008,2025-02-01 00:00:00,9,243,63,2580.34,2,1,CMP0216
SCH008,2025-03-01 00:00:00,2,140,4,178.27,0,0,CMP0217
SCH008,2025-04-01 00:00:00,5,150,15,149.68,1,0,CMP0218
SCH008,2025-05-01 00:00:00,4,264,12,397.25,1,0,CMP0219
SCH008,2025-06-01 00:00:00,7,252,21,610.48,2,0,CMP0220
SCH008,2025-07-01 00:00:00,8,504,40,921.3,2,0,CMP0221
SCH008,2025-08-01 00:00:00,5,370,20,388.74,1,0,CMP0222
SCH008,2025-09-01 00:00:00,7,497,49,1101.37,1,0,CMP0223
SCH008,2025-10-01 00:00:00,4,168,12,208.97,1,0,CMP0224
SCH008,2025-11-01 00:00:00,5,350,35,1273.94,2,0,CMP0225
SCH008,2025-12-01 00:00:00,4,248,20,765.7,1,0,CMP0226
SCH008,2026-01-01 00:00:00,6,384,24,895.38,1,0,CMP0227
SCH008,2026-02-01 00:00:00,6,228,30,1138.41,2,0,CMP0228
SCH008,2026-03-01 00:00:00,4,292,28,930.92,1,0,CMP0229
SCH008,2026-04-01 00:00:00,4,224,12,102.37,1,0,CMP0230
SCH008,2026-05-01 00:00:00,3,84,12,189.63,0,0,CMP0231
SCH008,2026-06-01 00:00:00,6,168,24,625.23,1,0,CMP0232
SCH008,2026-07-01 00:00:00,5,195,15,429.37,1,0,CMP0233
SCH009,2021-01-01 00:00:00,4,220,16,684.55,1,0,CMP0234
SCH009,2021-02-01 00:00:00,3,66,18,541.89,0,0,CMP0235
SCH009,2021-03-01 00:00:00,3,213,21,384.04,1,0,CMP0236
SCH009,2021-04-01 00:00:00,4,88,8,103.14,0,0,CMP0237
SCH009,2021-05-01 00:00:00,5,270,15,446.72,1,0,CMP0238
SCH009,2021-06-01 00:00:00,7,511,28,1162.61,1,0,CMP0239
SCH009,2021-07-01 00:00:00,7,210,14,323.63,2,0,CMP0240
SCH009,2021-08-01 00:00:00,4,224,28,933.49,1,0,CMP0241
SCH009,2021-09-01 00:00:00,5,235,25,655.69,1,0,CMP0242
SCH009,2021-10-01 00:00:00,5,210,25,1022.37,2,0,CMP0243
SCH009,2021-11-01 00:00:00,7,406,42,832.81,2,0,CMP0244
SCH009,2021-12-01 00:00:00,8,360,56,1238.29,2,0,CMP0245
SCH009,2022-01-01 00:00:00,7,315,28,568.2,2,0,CMP0246
SCH009,2022-02-01 00:00:00,2,88,12,470.25,0,0,CMP0247
SCH009,2022-03-01 00:00:00,5,275,25,376.85,2,0,CMP0248
SCH009,2022-04-01 00:00:00,3,120,21,774.71,0,0,CMP0249
SCH009,2022-05-01 00:00:00,7,154,28,764.42,1,0,CMP0250
SCH009,2022-06-01 00:00:00,1,68,7,103.43,0,0,CMP0251
SCH009,2022-07-01 00:00:00,7,273,28,601.88,2,0,CMP0252
SCH009,2022-08-01 00:00:00,3,201,15,199.63,1,0,CMP0253
SCH009,2022-09-01 00:00:00,6,216,42,784.31,0,0,CMP0254
SCH009,2022-10-01 00:00:00,5,335,20,606.23,2,0,CMP0255
SCH009,2022-12-01 00:00:00,4,212,8,295.46,1,0,CMP0256
SCH009,2023-01-01 00:00:00,4,104,20,301.72,1,0,CMP0257
SCH009,2023-02-01 00:00:00,4,136,12,527.12,1,0,CMP0258
SCH009,2023-03-01 00:00:00,6,156,36,413.79,2,0,CMP0259
SCH009,2023-04-01 00:00:00,7,140,49,1210.88,2,1,CMP0260
SCH009,2023-05-01 00:00:00,6,324,18,601.41,2,0,CMP0261
SCH009,2023-06-01 00:00:00,5,375,10,213.75,1,0,CMP0262
SCH009,2023-07-01 00:00:00,8,384,16,362.14,1,0,CMP0263
SCH009,2023-08-01 00:00:00,7,329,14,540.07,2,0,CMP0264
SCH009,2023-09-01 00:00:00,8,408,48,2032.18,1,0,CMP0265
SCH009,2023-10-01 00:00:00,3,204,21,246.25,1,0,CMP0266
SCH009,2023-11-01 00:00:00,3,231,15,272.71,0,0,CMP0267
SCH009,2023-12-01 00:00:00,4,148,12,126.69,1,0,CMP0268
SCH009,2024-01-01 00:00:00,2,42,10,337.01,0,0,CMP0269
SCH009,2024-02-01 00:00:00,11,638,55,1720.77,4,1,CMP0270
SCH009,2024-03-01 00:00:00,8,352,24,367.65,3,1,CMP0271
SCH009,2024-04-01 00:00:00,7,217,49,1734.25,1,0,CMP0272
SCH009,2024-05-01 00:00:00,2,136,10,114.02,0,0,CMP0273
SCH009,2024-06-01 00:00:00,5,205,15,306.03,2,1,CMP0274
SCH009,2024-07-01 00:00:00,5,230,25,209.9,1,0,CMP0275
SCH009,2024-08-01 00:00:00,8,384,16,258.95,2,0,CMP0276
SCH009,2024-09-01 00:00:00,3,78,21,669.25,1,0,CMP0277
SCH009,2024-10-01 00:00:00,5,365,10,340.49,1,0,CMP0278
SCH009,2024-11-01 00:00:00,1,37,5,88.83,0,0,CMP0279
SCH009,2024-12-01 00:00:00,1,74,4,131.41,0,0,CMP0280
SCH009,2025-01-01 00:00:00,5,325,15,637.73,2,0,CMP0281
SCH009,2025-02-01 00:00:00,4,240,8,154,1,0,CMP0282
SCH009,2025-03-01 00:00:00,6,414,30,973.37,1,0,CMP0283
SCH009,2025-04-01 00:00:00,3,201,9,159.48,1,0,CMP0284
SCH009,2025-05-01 00:00:00,5,390,10,389.84,1,0,CMP0285
SCH009,2025-06-01 00:00:00,8,304,16,136.87,2,0,CMP0286
SCH009,2025-07-01 00:00:00,2,100,8,234.25,0,0,CMP0287
SCH009,2025-08-01 00:00:00,5,180,20,495.24,1,0,CMP0288
SCH009,2025-09-01 00:00:00,8,192,24,682.67,3,1,CMP0289
SCH009,2025-10-01 00:00:00,8,528,48,725.95,2,0,CMP0290
SCH009,2025-11-01 00:00:00,8,336,32,454.53,1,0,CMP0291
SCH009,2025-12-01 00:00:00,3,99,21,568.6,0,0,CMP0292
SCH009,2026-01-01 00:00:00,6,450,42,1688.8,1,0,CMP0293
SCH009,2026-02-01 00:00:00,4,284,24,862.27,1,0,CMP0294
SCH009,2026-03-01 00:00:00,1,58,4,91.97,0,0,CMP0295
SCH009,2026-04-01 00:00:00,3,78,6,95.37,1,0,CMP0296
SCH009,2026-05-01 00:00:00,8,392,32,867.28,3,1,CMP0297
SCH009,2026-06-01 00:00:00,3,201,21,912.09,1,0,CMP0298
SCH009,2026-07-01 00:00:00,6,450,12,174,2,0,CMP0299
SCH010,2021-01-01 00:00:00,7,273,42,446.54,1,0,CMP0300
SCH010,2021-02-01 00:00:00,4,172,8,244.44,1,0,CMP0001
SCH010,2021-03-01 00:00:00,5,325,20,386.84,1,0,CMP0002
SCH010,2021-04-01 00:00:00,7,259,21,369.16,2,1,CMP0003
SCH010,2021-05-01 00:00:00,5,290,35,898.72,2,0,CMP0004
SCH010,2021-06-01 00:00:00,5,290,10,383.31,2,1,CMP0005
SCH010,2021-07-01 00:00:00,1,76,4,69.19,0,0,CMP0006
SCH010,2021-08-01 00:00:00,6,300,36,1512.27,0,0,CMP0007
SCH010,2021-09-01 00:00:00,7,147,14,422.72,2,0,CMP0008
SCH010,2021-10-01 00:00:00,5,330,30,895.08,0,0,CMP0009
SCH010,2021-11-01 00:00:00,11,671,33,666.46,4,1,CMP0010
SCH010,2021-12-01 00:00:00,5,230,30,410.84,1,0,CMP0011
SCH010,2022-01-01 00:00:00,6,246,24,1066.73,1,0,CMP0012
SCH010,2022-02-01 00:00:00,1,57,7,267.57,0,0,CMP0013
SCH010,2022-03-01 00:00:00,3,141,18,394.82,0,0,CMP0014
SCH010,2022-04-01 00:00:00,5,385,20,222.1,1,0,CMP0015
SCH010,2022-05-01 00:00:00,2,94,10,380.84,0,0,CMP0016
SCH010,2022-06-01 00:00:00,4,144,24,592.23,0,0,CMP0017
SCH010,2022-07-01 00:00:00,4,92,12,222.59,0,0,CMP0018
SCH010,2022-08-01 00:00:00,3,141,18,254.28,0,0,CMP0019
SCH010,2022-09-01 00:00:00,9,531,45,2019.15,3,1,CMP0020
SCH010,2022-10-01 00:00:00,6,132,18,569.9,2,0,CMP0021
SCH010,2022-11-01 00:00:00,3,180,9,147.67,0,0,CMP0022
SCH010,2022-12-01 00:00:00,3,174,12,379.88,0,0,CMP0023
SCH010,2023-01-01 00:00:00,4,308,12,358.15,0,0,CMP0024
SCH010,2023-02-01 00:00:00,3,162,12,364.17,1,0,CMP0025
SCH010,2023-03-01 00:00:00,2,148,14,190.32,0,0,CMP0026
SCH010,2023-04-01 00:00:00,3,168,15,357.36,0,0,CMP0027
SCH010,2023-05-01 00:00:00,1,27,2,53.07,0,0,CMP0028
SCH010,2023-06-01 00:00:00,4,316,20,198.6,1,0,CMP0029
SCH010,2023-07-01 00:00:00,4,268,28,822.42,0,0,CMP0030
SCH010,2023-08-01 00:00:00,7,434,21,369.02,2,0,CMP0031
SCH010,2023-09-01 00:00:00,6,138,36,611.57,1,0,CMP0032
SCH010,2023-10-01 00:00:00,2,70,6,55.8,0,0,CMP0033
SCH010,2023-11-01 00:00:00,8,472,56,2219.7,3,0,CMP0034
SCH010,2023-12-01 00:00:00,4,248,8,281.75,1,0,CMP0035
SCH010,2024-01-01 00:00:00,5,150,30,620.07,1,0,CMP0036
SCH010,2024-02-01 00:00:00,5,285,30,794.56,1,0,CMP0037
SCH010,2024-03-01 00:00:00,6,234,36,738.17,2,0,CMP0038
SCH010,2024-04-01 00:00:00,3,75,9,209.75,0,0,CMP0039
SCH010,2024-05-01 00:00:00,1,24,7,189.03,0,0,CMP0040
SCH010,2024-06-01 00:00:00,3,102,21,715.32,0,0,CMP0041
SCH010,2024-07-01 00:00:00,5,110,20,331.93,1,0,CMP0042
SCH010,2024-08-01 00:00:00,4,276,16,615.82,1,0,CMP0043
SCH010,2024-09-01 00:00:00,6,228,24,808.06,1,0,CMP0044
SCH010,2024-10-01 00:00:00,3,159,18,364.67,1,0,CMP0045
SCH010,2024-11-01 00:00:00,2,56,10,191.6,0,0,CMP0046
SCH010,2024-12-01 00:00:00,3,171,6,167.8,0,0,CMP0047
SCH010,2025-01-01 00:00:00,9,531,27,829.58,2,0,CMP0048
SCH010,2025-02-01 00:00:00,4,184,24,491.22,1,0,CMP0049
SCH010,2025-03-01 00:00:00,4,84,16,555.78,1,0,CMP0050
SCH010,2025-04-01 00:00:00,6,120,30,781.36,2,0,CMP0051
SCH010,2025-05-01 00:00:00,3,114,9,157.7,1,0,CMP0052
SCH010,2025-06-01 00:00:00,5,345,15,517.99,1,0,CMP0053
SCH010,2025-07-01 00:00:00,5,330,20,356.65,2,0,CMP0054
SCH010,2025-08-01 00:00:00,4,228,20,260.93,1,0,CMP0055
SCH010,2025-09-01 00:00:00,4,276,12,302.72,0,0,CMP0056
SCH010,2025-10-01 00:00:00,5,275,10,153.15,1,0,CMP0057
SCH010,2025-11-01 00:00:00,4,296,12,203.26,1,0,CMP0058
SCH010,2025-12-01 00:00:00,2,100,10,196.45,0,0,CMP0059
SCH010,2026-02-01 00:00:00,5,235,20,796.14,1,0,CMP0060
SCH010,2026-03-01 00:00:00,2,90,6,79.85,0,0,CMP0061
SCH010,2026-04-01 00:00:00,2,96,12,170.21,0,0,CMP0062
SCH010,2026-05-01 00:00:00,2,134,12,175.26,0,0,CMP0063
SCH010,2026-06-01 00:00:00,8,280,16,628.27,2,0,CMP0064
SCH010,2026-07-01 00:00:00,5,105,30,813.33,1,0,CMP0065
SCH011,2021-01-01 00:00:00,4,120,20,216.55,1,0,CMP0066
SCH011,2021-02-01 00:00:00,7,427,49,719.7,2,0,CMP0067
SCH011,2021-03-01 00:00:00,3,210,9,366.43,1,0,CMP0068
SCH011,2021-04-01 00:00:00,6,264,18,787.53,1,0,CMP0069
SCH011,2021-05-01 00:00:00,3,189,21,905.17,1,0,CMP0070
SCH011,2021-06-01 00:00:00,1,54,2,38.99,0,0,CMP0071
SCH011,2021-07-01 00:00:00,5,315,30,397.19,0,0,CMP0072
SCH011,2021-08-01 00:00:00,6,354,36,937.25,2,1,CMP0073
SCH011,2021-09-01 00:00:00,7,154,14,438.86,2,0,CMP0074
SCH011,2021-10-01 00:00:00,5,120,10,258.76,1,0,CMP0075
SCH011,2021-11-01 00:00:00,5,190,25,592.55,1,0,CMP0076
SCH011,2021-12-01 00:00:00,4,84,12,371.49,1,0,CMP0077
SCH011,2022-01-01 00:00:00,7,434,49,1463.51,3,1,CMP0078
SCH011,2022-02-01 00:00:00,8,624,48,1164.13,2,0,CMP0079
SCH011,2022-03-01 00:00:00,5,110,30,778.08,0,0,CMP0080
SCH011,2022-04-01 00:00:00,4,244,8,104.17,1,0,CMP0081
SCH011,2022-05-01 00:00:00,5,300,25,351.75,0,0,CMP0082
SCH011,2022-06-01 00:00:00,3,114,12,437.8,1,0,CMP0083
SCH011,2022-07-01 00:00:00,3,174,12,230.84,0,0,CMP0084
SCH011,2022-08-01 00:00:00,6,126,18,206.87,2,0,CMP0085
SCH011,2022-09-01 00:00:00,7,546,14,137.16,2,0,CMP0086
SCH011,2022-10-01 00:00:00,4,284,16,189.02,1,0,CMP0087
SCH011,2022-11-01 00:00:00,3,198,6,219.03,0,0,CMP0088
SCH011,2022-12-01 00:00:00,8,592,24,615.42,2,0,CMP0089
SCH011,2023-01-01 00:00:00,8,520,16,554.26,3,1,CMP0090
SCH011,2023-02-01 00:00:00,4,284,12,297.22,0,0,CMP0091
SCH011,2023-03-01 00:00:00,5,140,35,690.48,2,0,CMP0092
SCH011,2023-04-01 00:00:00,3,192,18,557.27,1,0,CMP0093
SCH011,2023-05-01 00:00:00,4,232,8,161.79,1,0,CMP0094
SCH011,2023-06-01 00:00:00,3,222,6,191.02,0,0,CMP0095
SCH011,2023-07-01 00:00:00,5,335,10,159.37,0,0,CMP0096
SCH011,2023-08-01 00:00:00,8,632,24,299.58,2,1,CMP0097
SCH011,2023-09-01 00:00:00,10,550,40,1669.69,4,1,CMP0098
SCH011,2023-10-01 00:00:00,6,414,30,384.64,1,0,CMP0099
SCH011,2023-11-01 00:00:00,2,148,4,44.98,0,0,CMP0100
SCH011,2023-12-01 00:00:00,6,378,30,659.43,2,1,CMP0101
SCH011,2024-01-01 00:00:00,3,138,15,564.26,1,0,CMP0102
SCH011,2024-02-01 00:00:00,9,270,54,477.66,3,0,CMP0103
SCH011,2024-03-01 00:00:00,1,24,3,73.6,0,0,CMP0104
SCH011,2024-04-01 00:00:00,6,360,30,626.13,1,0,CMP0105
SCH011,2024-05-01 00:00:00,5,250,20,850.08,1,0,CMP0106
SCH011,2024-06-01 00:00:00,3,216,12,345.96,1,0,CMP0107
SCH011,2024-07-01 00:00:00,4,256,20,256.36,1,0,CMP0108
SCH011,2024-08-01 00:00:00,3,126,21,216.72,1,0,CMP0109
SCH011,2024-09-01 00:00:00,3,108,6,228.65,1,0,CMP0110
SCH011,2024-10-01 00:00:00,5,135,10,289.07,1,0,CMP0111
SCH011,2024-11-01 00:00:00,6,144,12,293.98,2,0,CMP0112
SCH011,2024-12-01 00:00:00,3,138,15,208.91,0,0,CMP0113
SCH011,2025-02-01 00:00:00,2,44,14,523.57,0,0,CMP0114
SCH011,2025-03-01 00:00:00,4,260,20,780.94,1,0,CMP0115
SCH011,2025-04-01 00:00:00,6,420,42,1645.2,2,1,CMP0116
SCH011,2025-05-01 00:00:00,3,228,12,467.5,0,0,CMP0117
SCH011,2025-06-01 00:00:00,4,280,20,236.19,0,0,CMP0118
SCH011,2025-07-01 00:00:00,3,222,6,62.42,1,0,CMP0119
SCH011,2025-08-01 00:00:00,4,116,24,312.71,0,0,CMP0120
SCH011,2025-09-01 00:00:00,4,256,24,996.02,0,0,CMP0121
SCH011,2025-10-01 00:00:00,3,129,15,220.16,0,0,CMP0122
SCH011,2025-11-01 00:00:00,6,408,36,491.07,0,0,CMP0123
SCH011,2025-12-01 00:00:00,5,325,35,496.72,1,0,CMP0124
SCH011,2026-01-01 00:00:00,3,180,21,247.48,0,0,CMP0125
SCH011,2026-02-01 00:00:00,4,216,12,305.89,1,0,CMP0126
SCH011,2026-03-01 00:00:00,6,348,12,499.37,2,0,CMP0127
SCH011,2026-04-01 00:00:00,4,220,20,710.55,1,0,CMP0128
SCH011,2026-05-01 00:00:00,7,266,21,224.03,1,0,CMP0129
SCH011,2026-06-01 00:00:00,3,132,21,623.02,1,0,CMP0130
SCH011,2026-07-01 00:00:00,7,280,28,490.16,2,0,CMP0131
